"Id","Year","Name","Series Name","Link","Related/Other Colours"
"13232","1996","Aeroflash","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Aeroflash","16919,22392,53758,B3808"
"12865","1996","Jaguar XJ220","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Jaguar_XJ220","13283,15077,16931,18787,21107,24096,27126,50123,FYC32,GHC34"
"12927","1996","'32 Ford Delivery","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2732_Ford_Delivery","9599,21096,23806,26029,54334,B3842,G6824,M6915"
"13874","1996","'63 Split Window Corvette","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2763_Split_Window_Corvette","11086,18794,24093,27140"
"13872","1996","'67 Camaro","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2767_Camaro","13351,15242,18791,21106,23821,55024,57157,G6737,J3415,K7559,P2469,R7511,X1811,X2014,DTY99,DVC96,FBP05,FYF94,GHD59,GHG56,GRY12,GTD32,GTC53,HTB74"
"12922","1996","Camaro Z-28","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Camaro_Z-28","15777,19518,24092,26021,27091,50087,50675,K7561"
"12925","1996","Corvette Stingray (1976)","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Corvette_Stingray_(1976)","13308,16933,50664,DHP83,DHX81,DHX34"
"12931","1996","3-Window '34","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/3-Window_%2734","13299,1299,16908,18818,21301,27099,50077,54390,57230,G6741,J3484,X1840,X2038"
"12936","1996","Ferrari 250","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Ferrari_250","5665,15076,17961,19559,53747,P2494"
"13868","1996","Avus Quattro","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Avus_Quattro","16686,18789,18814,24110,50634"
"13867","1996","Zender Fact 4","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Zender_Fact_4","13274,20034,25395,57107,B3813"
"13871","1996","'65 Mustang Convertible","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2765_Mustang_Convertible","0420,24065,25424,55032,B3844,J3413,P2351,P2363,GHC77"
"15965","1996","Pontiac Banshee","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Pontiac_Banshee","26035,50109"
"15969","1996","Speed Shark","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Speed_Shark","50014,54350,57139"
"15971","1996","Zombot","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Zombot","FJX30,FKB32,GRY69,GTB51"
"15968","1996","Enforcer","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Enforcer","50026,55054,B3877,R7617,X1716,X1899,CFK44"
"15961","1996","'80s Firebird","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2780s_Firebird",""
"15962","1996","Fiero 2M4","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Fiero_2M4",""
"15972","1996","Blazer 4x4","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Blazer_4x4","DHT03,DHX72,DHX86,FJY31,FJW29"
"15977","1996","Peugeot 405","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Peugeot_405",""
"15964","1996","GT Racer","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/GT_Racer","25390,53749,57250,P2395"
"15978","1996","Hot Bird","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Hot_Bird","J8029,M6971,M6971S,R7639,GTB46"
"15979","1996","Turbo Streak","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Turbo_Streak",""
"16039","1996","Velocitor","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Velocitor",""
"16040","1996","Buick Stocker","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Buick_Stocker",""
"15963","1996","BMW M1","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/BMW_M1",""
"16041","1996","VW Golf","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/VW_Golf","FJX92,FJY57,FYD60,FYF76"
"16042","1996","CAT Forklift","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/CAT_Forklift","19693,27077,50652"
"16046","1996","Double Demon","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Double_Demon","B3573,R7615,BFC85,DHT34,DHX13,DTY54,FJX15"
"16047","1996","Dragon Wagon","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Fangster","R7614,BFC67,DHT35,DHX14,FYC01"
"16048","1996","Computer Warrior","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Phantomachine",""
"16050","1996","Tall Ryder","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Tall_Ryder",""
"16053","1996","CAT Earth Mover","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/CAT_Earth_Mover","16042"
"16064","1996","Thunder Roller","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Thunder_Roller",""
"16055","1996","Grizzlor","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Cargoyle","R7616"
"16056","1996","Evil Weevil","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Evil_Weevil",""
"16057","1996","Command Tank","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Command_Tank",""
"16296","1996","Troop Convoy","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Troop_Convoy",""
"16297","1996","Sting Rod","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Sting_Rod","R7629,FYF92"
"16309","1996","Big Bertha","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Big_Bertha",""
"16298","1996","Rocket Shot","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Rocketank",""
"16299","1996","Swingfire","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Swingfire",""
"16300","1996","Porsche Targa","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Porsche_Targa",""
"16301","1996","Mercedes-Benz SL","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Mercedes-Benz_SL","13610,16677,19984,23820,27101,57098"
"16303","1996","Ferrari 308 GTS","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Ferrari_308_GTS","95604,R7553"
"16304","1996","Ferrari Testarossa","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Ferrari_Testarossa_(Corgi)","13576,19712"
"16305","1996","BMW 850i","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/BMW_850i","5667,94360,24107,27125,27001"
"16306","1996","Corvette Coupe","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Corvette_Coupe","95522"
"15770","1996","Chevy Nomad","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Chevy_Nomad","21312,25418,54384"
"15781","1996","'80's Corvette","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2780%27s_Corvette","95522,18800,24117,53748,HKG83"
"15775","1996","Camaro Z28","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Camaro_Z28","K7560,K7561,T9757,DHR37"
"15776","1996","'93 Camaro","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/%2793_Camaro","13325,11253,18768,19961,21346"
"16363","1996","Nissan 300ZX","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Nissan_300ZX",""
"16364","1996","Peugeot 205 Rallye","1996 Hot Wheels","https://hotwheels.fandom.com/wiki/Peugeot_205_Rallye",""
"10495","1996","Deora","1996 Bonus Cars","https://hotwheels.fandom.com/wiki/Deora","50010,55007,B3549,B3798"
"16662","1997","Firebird Funny Car","1997 First Editions","https://hotwheels.fandom.com/wiki/Firebird_Funny_Car_(1997)","16662,21324,23808,26040,50086,54349,55816,57143"
"16666","1997","Ford F-150","1997 First Editions","https://hotwheels.fandom.com/wiki/Ford_F-150","19557,22068,29304,54464,56376,J3522,M6876,P2466,V5510,X1697,X1884"
"16665","1997","Excavator","1997 First Editions","https://hotwheels.fandom.com/wiki/Excavator",""
"16673","1997","Saltflat Racer","1997 First Editions","https://hotwheels.fandom.com/wiki/Saltflat_Racer","18820,21333,25432,57121,M6962"
"16670","1997","'59 Chevy Impala","1997 First Editions","https://hotwheels.fandom.com/wiki/%2759_Chevy_Impala","27083,54333,X1796,X2025,HCV08,HCY43,HTB02"
"16671","1997","BMW M Roadster","1997 First Editions","https://hotwheels.fandom.com/wiki/BMW_M_Roadster","19561,27067,50643,55046"
"16667","1997","Way 2 Fast","1997 First Editions","https://hotwheels.fandom.com/wiki/Way_2_Fast","18826,23804,27082,29305,G6821,J8009,M6898,P2479"
"16322","1997","1970 Plymouth Barracuda was a planned release as "1997 First Edition #8"","1997 First Editions","https://hotwheels.fandom.com/wiki/1970_Plymouth_Barracuda","B3793"
"16672","1997","Scorchin' Scooter","1997 First Editions","https://hotwheels.fandom.com/wiki/Scorchin%27_Scooter","18816,24089,29296,55082,B3792,G6816,J3480,M6861,P2425,R7537"
"16669","1997","Mercedes C-Class","1997 First Editions","https://hotwheels.fandom.com/wiki/Mercedes_C-Class","18792,21104,23822,27098,53714,57104"
"16668","1997","'97 Corvette","1997 First Editions","https://hotwheels.fandom.com/wiki/%2797_Corvette","19566,21090,24104,27106,50662,54338,T9802,T9949"
"16663","1997","25th Anniversary Lamborghini Countach","1997 First Editions","https://hotwheels.fandom.com/wiki/Lamborghini_Countach_(1997)","19937,24103,50659"
"16675","1997","'56 Flashsider","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/%2756_Flashsider","13276,15220,19940,19582,22387,26028,57227,G6740,R7621,T9847,T9961"
"16685","1997","Silhouette II","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Silhouette_II","13286,15259,5267,16938,18812,21330,55037,57246"
"16677","1997","Mercedes-Benz SL","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Mercedes-Benz_SL","13610,16301,19984,23820,27101,57098"
"16678","1997","Street Cleaver","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Street_Cleaver","14913,P2436,T9787,X1701,CFH34,CFL48,DHT76,HCV02,HCW98"
"16679","1997","GM Lean Machine","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/GM_Lean_Machine","15229,11084,19981,21305,57189"
"16680","1997","Hot Rod Wagon","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Radio_Flyer_Wagon","14914,15788,20398,53715,J8010"
"16681","1997","Oldsmobile Aurora","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Oldsmobile_Aurora","22418,53759,54434"
"16682","1997","Dogfighter","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Dogfighter","14915,18804,22413,29278,55031,B3781"
"16683","1997","Buick Wildcat","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Buick_Wildcat","18366,18811,25398,55023,57167,G6800"
"16684","1997","Blimp","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Blimp","13319,24088,27108,53739,K7591"
"16686","1997","Avus Quattro","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Avus_Quattro","13868,18789,18814,24110,50634"
"16676","1997","Rail Rodder","1997 Treasure Hunts","https://hotwheels.fandom.com/wiki/Rail_Rodder","14910,19463,22411,24076,29277,57096"
"16902","1997","Power Rocket","1997 Phantom Racer Series","https://hotwheels.fandom.com/wiki/Power_Rocket","13348,24105,53736,FJX06,FJY77,GHD58,GHF31"
"16903","1997","Power Pistons","1997 Phantom Racer Series","https://hotwheels.fandom.com/wiki/Power_Pistons","13343,15246,18772,50021,54362,G6787,R7464,CFL11,GHD83"
"16904","1997","Power Pipes","1997 Phantom Racer Series","https://hotwheels.fandom.com/wiki/Power_Pipes","13346,19571,24114,50636,B3771,G6767,CFK11"
"16905","1997","Road Rocket","1997 Phantom Racer Series","https://hotwheels.fandom.com/wiki/Road_Rocket","14911,18822,19537,24113,50632,B3772,J3497,K7692"
"16906","1997","Hummer","1997 Race Team Series III","https://hotwheels.fandom.com/wiki/Hummer","15238,19534,J3264"
"16907","1997","Chevy 1500","1997 Race Team Series III","https://hotwheels.fandom.com/wiki/Chevy_1500","14907,19520,22391,50631,55063,57182,J3487,T9763"
"16908","1997","3-Window '34","1997 Race Team Series III","https://hotwheels.fandom.com/wiki/3-Window_%2734","13299,1299,12931,18818,21301,27099,50077,54390,57230,G6741,J3484,X1840,X2038"
"16909","1997","'80s Corvette","1997 Race Team Series III","https://hotwheels.fandom.com/wiki/%2780s_Corvette","X1820,X1975"
"16910","1997","Police Cruiser (1996)","1997 Heat Fleet Series","https://hotwheels.fandom.com/wiki/Police_Cruiser_(1996)","15785,18838,22416,25401,50025,54430,57151"
"16911","1997","School Bus","1997 Heat Fleet Series","https://hotwheels.fandom.com/wiki/School_Bus","13315,15239,18802,21111,24069,29271,50084"
"16912","1997","Tank Truck","1997 Heat Fleet Series","https://hotwheels.fandom.com/wiki/Tank_Truck","13320,2076,19550,21347"
"16913","1997","Rig Wrecker","1997 Heat Fleet Series","https://hotwheels.fandom.com/wiki/Rig_Wrecker","19576,24101,25403,57122"
"16914","1997","Mini Truck","1997 Biff! Bam! Boom! Series","https://hotwheels.fandom.com/wiki/Mini_Truck","13289,18779,21108,24116,26039,53756,C1374"
"16915","1997","Limozeen","1997 Biff! Bam! Boom! Series","https://hotwheels.fandom.com/wiki/Limozeen","13303,18782,50089,57154"
"16916","1997","Range Rover","1997 Biff! Bam! Boom! Series","https://hotwheels.fandom.com/wiki/Range_Rover","15225,19567,21339"
"16917","1997","VW Bug","1997 Biff! Bam! Boom! Series","https://hotwheels.fandom.com/wiki/VW_Bug","13353,13280,15240,18797,21310,J0413,J8028,M6903,FJX62,FJY49,GRY79,GTD22,GTC73,HCV26,HCY59,HCW88,HTB35,HTF09"
"16922","1997","Hydroplane","1997 Speed Spray Series","https://hotwheels.fandom.com/wiki/Hydroplane","13342,15224,18783,19542,24067,25426,G6801"
"16923","1997","Street Roader","1997 Speed Spray Series","https://hotwheels.fandom.com/wiki/Street_Roader","13290,12344,18799,21343"
"16924","1997","XT-3","1997 Speed Spray Series","https://hotwheels.fandom.com/wiki/XT-3","18806,21334,29270,27002"
"16925","1997","Probe Funny Car","1997 Speed Spray Series","https://hotwheels.fandom.com/wiki/Probe_Funny_Car","15254,18808,21321,50122,57235"
"16926","1997","Stealth","1997 Spy Print Series","https://hotwheels.fandom.com/wiki/Shadow_Jet_II","18771,21101,26038,27119,B3875"
"16927","1997","Alien","1997 Spy Print Series","https://hotwheels.fandom.com/wiki/Alien","15230,18795,21350"
"16928","1997","Sol-Aire CX4","1997 Spy Print Series","https://hotwheels.fandom.com/wiki/Sol-Aire_CX4","21331,55038,B3881"
"16929","1997","Custom Corvette Convertible","1997 Spy Print Series","https://hotwheels.fandom.com/wiki/Custom_Corvette_Convertible","15249,15249,18778,21348"
"16930","1997","Mercedes-Benz Unimog","1997 Street Beast Series","https://hotwheels.fandom.com/wiki/Mercedes-Benz_Unimog","13305,23815,27100,26992"
"16931","1997","Jaguar XJ220","1997 Street Beast Series","https://hotwheels.fandom.com/wiki/Jaguar_XJ220","13283,15077,12865,18787,21107,24096,27126,50123,FYC32,GHC34"
"16932","1997","Blown Camaro","1997 Street Beast Series","https://hotwheels.fandom.com/wiki/Blown_Camaro","24097,29285,DHR37"
"16933","1997","Corvette Stingray","1997 Street Beast Series","https://hotwheels.fandom.com/wiki/Corvette_Stingray_(1976)","13308,12925,18770,24070,50664,56355,K7687,R7642,T9889,X1818,X1972,DHP83,DHX81,DHX34,FYG03,HTB52,HTD53"
"15258","1997","Speed Machine","1997 White Ice Series","https://hotwheels.fandom.com/wiki/Mantis","15258,18813,24102"
"16935","1997","Shadow Jet","1997 White Ice Series","https://hotwheels.fandom.com/wiki/Shadow_Jet","13297,4699,18773,21306,53746,J3452,M6888"
"11850","1997","Splittin' Image II","1997 White Ice Series","https://hotwheels.fandom.com/wiki/Splittin%27_Image_II","13284,21328,27121,57156"
"16937","1997","Twin Mill II","1997 White Ice Series","https://hotwheels.fandom.com/wiki/Twin_Mill_II","13285,19952,19538,21308,26023,50121,54386,J7996"
"16938","1997","Silhouette II","1997 Dealer's Choice Series","https://hotwheels.fandom.com/wiki/Silhouette_II","13286,15259,5267,16685,18812,21330,55037,57246"
"16939","1997","Street Beast","1997 Dealer's Choice Series","https://hotwheels.fandom.com/wiki/Street_Beast","15244,18821,21342"
"16940","1997","Baja Bug","1997 Dealer's Choice Series","https://hotwheels.fandom.com/wiki/Baja_Bug","15234,18776,19713,21103,53717,55092,H9069,J0414,J3425,M6905,R7444,R7456,T9921,T9964"
"16941","1997","'63 Corvette","1997 Dealer's Choice Series","https://hotwheels.fandom.com/wiki/%2763_Corvette","18794,24483,24093,50128,B3848,L3103,T9794,V0016,V0049"
"16918","1997","Chevy Stocker","1997 Quicksilver Series","https://hotwheels.fandom.com/wiki/Chevy_Stocker","12924,18555,19573,50020,54416,B3766,G6792"
"16919","1997","Aeroflash","1997 Quicksilver Series","https://hotwheels.fandom.com/wiki/Aeroflash","13232,22392,53758,B3808"
"16920","1997","Ferrari 308","1997 Quicksilver Series","https://hotwheels.fandom.com/wiki/Ferrari_328_GTB","19985,55051,B3855"
"16921","1997","T-Bird Stocker","1997 Quicksilver Series","https://hotwheels.fandom.com/wiki/T-Bird_Stocker_(1990)","19526,21089,27069,25416,53768,55040"
"16942","1997","Twang Thang","1997 Rockin' Rods Series","https://hotwheels.fandom.com/wiki/Twang_Thang","14916,18815,22410,24118,29279,57152"
"16943","1997","Ferrari F355","1997 Rockin' Rods Series","https://hotwheels.fandom.com/wiki/Ferrari_F355","19982,24108,50056,55057"
"16944","1997","Turbo Flame","1997 Rockin' Rods Series","https://hotwheels.fandom.com/wiki/Turbo_Flame","14909,18819,21323,27079,57132,B3801"
"16945","1997","Porsche 930","1997 Rockin' Rods Series","https://hotwheels.fandom.com/wiki/Porsche_930","15248,15792,11087,19524,27092"
"16946","1997","Olds 442 W-30","1997 Blue Streak Series","https://hotwheels.fandom.com/wiki/Olds_442_W-30","13349,12360,19584,26011,29299,50008,55039,57211,J3431,T9892,X1686,X1880,DHR62,DHX52,FYC24"
"16947","1997","Nissan Truck","1997 Blue Streak Series","https://hotwheels.fandom.com/wiki/Nissan_Truck","15221,18801,26024"
"16948","1997","'55 Chevy","1997 Blue Streak Series","https://hotwheels.fandom.com/wiki/%2755_Chevy","15255,21311,26993,P2360,P2372,DTX81,FBJ15,FJW61,FJY58,HCV05,HCY10,HCW84"
"16949","1997","Speed Blaster","1997 Blue Streak Series","https://hotwheels.fandom.com/wiki/Speed_Blaster","13609,19947,21307,26046,55053,C1371,B3802,G6797"
"11847","1997","Driven To The Max","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Dragster","13265,13326,53707,57202,M6865"
"11846","1997","No Fear Race Car","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/No_Fear_Race_Car",""
"2015","1997","'58 Corvette Coupe","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/%2758_Corvette_Coupe","14908/2015,54339,57130"
"16807","1997","GMC Motorhome","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/GMC_Motorhome","J8035,P2361,P2373,R7541,V5460"
"16808","1997","Trailbuster","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Trailbuster","13291"
"16809","1997","Neet Streeter","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Neet_Streeter","P2362,P2374"
"16810","1997","Second Wind","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Second_Wind",""
"16811","1997","Beach Blaster","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Beach_Blaster",""
"15785","1997","Police Cruiser (1996)","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Police_Cruiser_(1996)","16910,18838,22416,25401,50025,54430,57151"
"15789","1997","Porsche 911","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Porsche_911","23805,26997"
"15790","1997","Porsche 959","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Porsche_959","19519,22390,24068,29288,55033,57005"
"15792","1997","Porsche 930","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Porsche_930","15248,16945,11087,19524,27092"
"18362","1997","Skullrider","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Skullrider","22414,29283,27003"
"18363","1997","GM Ultralite","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/GM_Ultralite","26996"
"18364","1997","Corvette Stingray III","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Corvette_Stingray_III","18825,50049,55072,B3814"
"18365","1997","Pontiac Salsa","1997 Hot Wheels","https://hotwheels.fandom.com/wiki/Pontiac_Salsa","11085,19539,21345"
